,PL battery large electricity,PL biogas,PL biogas substrate,PL biomass wood,PL hard coal,PL hydro PSH electricity,PL lignite,PL natural gas,PL other fuel,PL electricity
477,586.5349585051349,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348954171795,185.9999999997808,285.9999999996712,211.60000000021915,599.5348782152927
478,586.5348693262983,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348923074308,185.9999999997808,285.9999999996712,211.60000000021915,599.5348112052709
479,585.8093728302852,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348891442271,185.9999999997808,285.9999999996712,211.60000000021915,583.6363824126013
480,585.0608391004478,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348859799799,185.9999999997808,285.9999999996712,211.60000000021915,583.6363699625584
481,584.2873910043332,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348828150462,185.9999999997808,285.9999999996712,211.60000000021915,583.636369337097
482,583.4834255979072,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348796496916,185.9999999997808,285.9999999996712,211.60000000021915,583.6363687088409
483,582.6422469756583,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348764837498,185.9999999997808,285.9999999996712,211.60000000021915,583.6363683155498
484,581.7527202783873,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348733171099,185.9999999997808,285.9999999996712,211.60000000021915,583.6363660515398
485,580.8005718340875,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534870149327,185.9999999997808,285.9999999996712,211.60000000021915,583.6363689685048
486,579.7638130748758,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348669798972,185.9999999997808,285.9999999996712,211.60000000021915,583.6363982637512
487,578.5909705231139,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534863808294,185.9999999997808,285.9999999996712,211.60000000021915,583.6364028003433
488,577.1936468118688,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348606342717,185.9999999997808,285.9999999996712,211.60000000021915,583.6363690066045
489,575.4969381293745,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348574580548,185.9999999997808,285.9999999996712,211.60000000021915,583.6363619608993
490,572.9734828468937,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348542795349,185.9999999997808,285.9999999996712,211.60000000021915,583.6361285290278
491,538.8884440440619,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348511006755,185.9999999997808,285.9999999996712,211.60000000021915,484.99993046411
492,538.8880267655248,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348479212167,185.9999999997808,285.9999999996712,211.60000000021915,412.67439726596587
493,538.8879888596508,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348457148256,185.9999999997808,285.9999999996712,211.60000000021915,412.67436926066773
494,538.887989287422,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348447616574,185.9999999997808,285.9999999996712,211.60000000021915,412.6743793161088
495,538.8880290834784,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348446738168,185.9999999997808,285.9999999996712,211.60000000021915,412.67444795736213
496,538.8885342819927,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348448955532,185.9999999997808,285.9999999996712,211.60000000021915,485.0000714418204
497,570.6364868488291,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348451186869,185.9999999997808,285.9999999996712,211.60000000021915,583.636367351146
498,570.6367020144062,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348451489289,185.9999999997808,285.9999999996712,211.60000000021915,599.5348546913417
499,570.6367293529751,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.5348438918135,185.9999999997808,285.9999999996712,211.60000000021915,599.5348750242208
500,570.6367208124622,202.09999999992175,180.00000000010957,120.00000000032875,249.2,589.534837859252,185.9999999997808,285.9999999996712,211.60000000021915,599.5348523110396
501,570.6366540534848,202.09999999992175,180.00000000010957,120.00000000032875,249.2,587.0767108112282,185.9999999997808,285.9999999996712,211.60000000021915,583.6364395221307
502,570.6365495128991,202.09999999992175,180.00000000010957,120.00000000032875,249.2,583.945777342256,185.9999999997808,285.9999999996712,211.60000000021915,583.6363656809698
503,570.6364273941533,202.09999999992175,180.00000000010957,120.00000000032875,249.2,579.3112031072961,185.9999999997808,285.9999999996712,211.60000000021915,583.6363584253239
504,506.96171139520357,202.09999999992175,180.00000000010957,120.00000000032875,249.2,547.4566991298176,185.9999999997808,285.9999999996712,211.60000000021915,485.0000027993878
505,447.77652152281394,202.09999999992175,180.00000000010957,120.00000000032875,249.2,507.6619643775391,185.9999999997808,285.9999999996712,211.60000000021915,402.99877824242645
506,447.7764351310005,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.0000215865382,185.9999999997808,285.9999999996712,211.60000000021915,332.5000188727062
507,447.77641906702814,202.09999999992175,180.00000000010957,120.00000000032875,249.2,475.000001974589,185.9999999997808,285.9999999996712,211.60000000021915,332.49998593765844
508,447.7764351765054,202.09999999992175,180.00000000010957,120.00000000032875,249.2,474.99999578197287,185.9999999997808,285.9999999996712,211.60000000021915,332.49997001504903
509,447.7765264136269,202.09999999992175,180.00000000010957,120.00000000032875,249.2,474.99999295532933,185.9999999997808,285.9999999996712,211.60000000021915,460.77648426799794
510,447.7765687603847,202.09999999992175,180.00000000010957,120.00000000032875,249.2,474.99999012632253,185.9999999997808,285.9999999996712,211.60000000021915,484.99999025753146
511,447.7765678824962,202.09999999992175,180.00000000010957,120.00000000032875,249.2,474.99998441202604,185.9999999997808,285.9999999996712,211.60000000021915,484.9999831891108
512,447.77652293673395,202.09999999992175,180.00000000010957,120.00000000032875,249.2,474.99996736464664,185.9999999997808,285.9999999996712,211.60000000021915,484.999955870699
513,17.836046441009234,202.09999999992175,180.00000000010957,120.00000000032875,249.2,22.94141828214255,185.9999999997808,285.9999999996712,211.60000000021915,17.000027171628375
514,16.58637266975552,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.29736407799266,185.9999999997808,285.9999999996712,211.60000000021915,17.000001543312113
515,15.730489343698004,202.09999999992175,180.00000000010957,120.00000000032875,249.2,20.159880667208203,185.9999999997808,285.9999999996712,211.60000000021915,16.99999189111305
516,15.041276447724933,202.09999999992175,180.00000000010957,120.00000000032875,249.2,19.29101292185271,185.9999999997808,285.9999999996712,211.60000000021915,16.999950272187203
517,14.444519114898174,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57153934786796,185.9999999997808,285.9999999996712,211.60000000021915,13.000094665755608
518,14.444433426396795,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571506650012466,185.9999999997808,285.9999999996712,211.60000000021915,13.000058777452546
519,14.444392409429325,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571496035494413,185.9999999997808,285.9999999996712,211.60000000021915,13.00008837720367
520,14.44436512978874,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571487073222723,185.9999999997808,285.9999999996712,211.60000000021915,16.999986849820335
521,14.444337943312643,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571478114207448,185.9999999997808,285.9999999996712,211.60000000021915,16.999997123012054
522,14.444310812923423,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571469157167638,185.9999999997808,285.9999999996712,211.60000000021915,16.99999845751444
523,14.444283721918397,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571460201379576,185.9999999997808,285.9999999996712,211.60000000021915,16.999997647113787
524,14.444256722004171,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57145124673598,185.9999999997808,285.9999999996712,211.60000000021915,16.999990939035055
525,14.444229770564956,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571442293615437,185.9999999997808,285.9999999996712,211.60000000021915,13.000045796020347
526,14.444208154336902,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571434489107638,185.9999999997808,285.9999999996712,211.60000000021915,13.000007160003072
527,14.444191333322282,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571429434571968,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
528,14.444178705160535,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57142667862884,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
529,14.444169740545746,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571424941878863,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
530,14.444164050554198,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571423847399824,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
531,14.44416144424775,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571423245662135,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
532,14.444161933778748,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571423079363715,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
533,14.444165561448134,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571423422389426,185.9999999997808,285.9999999996712,211.60000000021915,12.999999999978082
534,14.444172509609595,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57142424486172,185.9999999997808,285.9999999996712,211.60000000021915,13.000027634954435
535,14.44418250107251,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571425104567936,185.9999999997808,285.9999999996712,211.60000000021915,16.99991878219164
536,14.44419255515646,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571425961684646,185.9999999997808,285.9999999996712,211.60000000021915,13.000007463889903
537,14.44420663631364,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571426997957534,185.9999999997808,285.9999999996712,211.60000000021915,13.000002569661296
538,14.44422575013422,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57142859586857,185.9999999997808,285.9999999996712,211.60000000021915,13.000002718642381
539,14.44425142251809,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571431000697253,185.9999999997808,285.9999999996712,211.60000000021915,13.00000305520618
540,14.444286740279564,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571434822958786,185.9999999997808,285.9999999996712,211.60000000021915,13.000003823906766
541,14.444339562391347,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.57144111501993,185.9999999997808,285.9999999996712,211.60000000021915,13.000007470952326
542,14.44444052121903,202.09999999992175,180.00000000010957,120.00000000032875,249.2,18.571457272811262,185.9999999997808,285.9999999996712,211.60000000021915,13.000017374091568
543,16.508684400478575,202.09999999992175,180.00000000010957,120.00000000032875,249.2,21.78524780525828,185.9999999997808,285.9999999996712,211.60000000021915,17.000000511547537
544,570.6362447724649,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.636293410152,185.9999999997808,285.9999999996712,211.60000000021915,583.6362741264121
545,570.6363163142371,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363179412396,185.9999999997808,285.9999999996712,211.60000000021915,583.6363399757164
546,570.6363432670621,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363220580007,185.9999999997808,285.9999999996712,211.60000000021915,583.6363516817667
547,570.6363542361324,202.09999999992175,180.00000000010957,120.00000000032875,249.2,573.6363232145566,185.9999999997808,285.9999999996712,211.60000000021915,583.6363495997659
