,PL biogas substrate supply 2023,PL biomass wood supply 2023,PL electricity final use 2023,PL hard coal supply 2023,PL hydro ROR 2023,PL lignite supply 2023,PL natural gas supply 2023,PL other fuel supply 2023,PL solar PV ground 2023,PL solar PV roof 2023,PL wind onshore 2023,PL wind onshore old 2023
517,401.99197831873806,2834.927999998415,20643.7899543,17009.866408568465,276.0,9720.941680822227,3731.671333327363,808.82352941225,348.5353089183192,407.11628665,2517.7304244565407,5077.584043271858
518,406.90905148945706,2849.007999998401,20326.7351598,17092.876778938753,276.0,8906.540621241416,3765.0179999939764,808.82352941225,304.91165663231465,340.000508001,2523.2644613465363,5090.5925863318525
519,414.5305149040713,2870.831999998379,20344.3493151,17221.5428530127,276.0,9805.815425436518,3816.705333327227,808.82352941225,180.36197616131957,191.550263071,2501.105825186541,5038.568289981858
520,424.36466124550924,2898.9919999983513,20996.0730594,17387.56359375327,276.0,12415.344210098312,3883.3986666604533,808.82352941225,24.86097153122361,22.0191617772,2509.422341436542,5058.074314891858
521,434.19880758694705,2927.151999998323,21929.6232877,17553.584334493848,276.0,15317.065930687379,3950.0919999936805,808.82352941225,-0.0,-0.0,2490.004018496542,5012.566017681859
522,436.65734417230647,2934.1919999983156,21964.8515982,17595.08951967899,276.0,16060.617710952258,3966.7653333269873,808.82352941225,-0.0,-0.0,2420.278055156542,4850.2009828518585
523,441.57441734302546,2948.271999998302,21225.0570776,17678.099890049278,276.0,14841.37928550948,4000.1119999936,808.82352941225,-0.0,-0.0,2304.6596804365417,4584.479078621859
524,429.2817344162281,2913.071999998337,19815.9246575,17470.57396412356,276.0,11948.949396764803,3916.745333327067,808.82352941225,-0.0,-0.0,2198.969020066542,4345.275050091858
525,401.99197831873806,2834.927999998415,18195.4223744,17009.866408568465,276.0,8393.431561532505,3731.671333327363,808.82352941225,-0.0,-0.0,2144.196940257898,4222.659464221043
526,379.8651490505029,2019.7864810898438,16839.1324201,16636.319741902174,276.0,5561.17424241975,3581.611333327603,808.82352941225,-0.0,-0.0,2210.4568807492424,4371.107786069183
527,369.7851490505292,1805.2039999985072,15676.5981735,16466.148482643082,276.0,5561.17424241975,3513.2506666610457,808.82352941225,-0.0,-0.0,2281.9163403556117,4532.711554915477
528,379.8651490505029,1834.0680030635144,15007.260274,16636.31974492681,276.0,5561.174246466824,3581.611333327603,808.82352941225,-0.0,-0.0,2361.25566354,4198.552733167767
529,384.7822222212219,1848.1480030634982,14725.43379,16719.330115297096,276.0,5561.174246466822,3614.957999994216,808.82352941225,-0.0,-0.0,2451.02963062,3780.459904688349
530,397.0749051480192,1883.3480030634626,14725.43379,16926.856041222814,276.0,5561.174246466822,3698.32466666075,808.82352941225,-0.0,-0.0,2503.87893495,3609.3929485012145
531,431.7402710015876,1982.6120030633629,14954.4178082,17512.07915233334,276.0,5561.174246466822,3933.4186666603737,808.82352941225,-0.0,-0.0,2523.26446201,3518.3004689238287
532,491.2368563672865,2012.500003063334,15658.9840183,18516.504633813816,276.0,5561.174246466822,4336.913333326394,808.82352941225,-0.0,-0.0,2456.60864471,3797.896706330246
533,523.4436856354955,2012.4999999983002,18054.5091324,19060.22255671456,276.0,5561.17424241975,4555.333999992712,808.82352941225,-0.0,-0.0,2313.172971635615,4603.8986892454795
534,523.4436856354955,2949.9999999983,19639.783105,19060.22255671456,276.0,9138.280845454983,4555.333999992712,808.82352941225,-0.0,-0.0,2121.0338134165395,4171.076290781856
535,520.985149050136,2949.9999999983,20185.8219178,19018.71737152942,276.0,10155.338087169757,4538.660666659405,808.82352941225,504.4664019863196,526.913178088,1844.3749734665416,3566.9467089818577
536,520.985149050136,2949.9999999983,20555.7191781,19018.71737152942,276.0,6800.39163176715,4538.660666659405,808.82352941225,1771.9747396793948,1988.50327179,1534.8041981578951,2915.5151487910393
537,523.4436856354955,2012.4999999983002,20414.8059361,19060.22255671456,276.0,5561.17424241975,4555.333999992712,808.82352941225,2467.879219557161,2690.11020737,1438.7872853256156,2718.37934423548
538,523.4436856354955,2012.4999999983002,20573.3333333,19060.22255671456,276.0,5561.17424241975,4555.333999992712,808.82352941225,2817.3326336471605,2936.25520888,1313.5639192756153,2464.59488748548
539,528.3607588062143,2012.4999999983002,20573.3333333,19143.23292708485,276.0,5561.17424241975,4588.680666659325,808.82352941225,3014.738291287161,3109.8417804,1218.6625184756147,2274.688614805479
540,535.7363685622928,2012.4999999983002,20538.1050228,19267.74848264028,276.0,5561.17424241975,4638.700666659245,808.82352941225,2951.0243089671603,3043.58877526,1209.125995655615,2255.7183565454798
541,545.8163685622667,2012.4999999983002,20203.4360731,19437.919741899368,276.0,5561.17424241975,4707.0613333258025,808.82352941225,2626.5976165371612,2780.11259987,1234.5379826656165,2306.3139418054807
542,555.6505149037043,2627.154524954946,19886.3812785,19603.940482639944,276.0,5561.17424241975,4773.754666659029,808.82352941225,2125.7531579705683,2292.71810336,1250.390021239255,2337.949556189195
543,570.4017344158613,2949.9999999983,19763.0821918,19852.971593750808,276.0,10038.545826212114,4873.794666658869,808.82352941225,1092.6176847113197,1142.81239065,1190.0276506565417,2217.7889507118584
544,585.398807586554,2949.9999999983,20573.3333333,20106.153223380184,276.0,19061.296442855062,4975.50199999204,808.82352941225,37.29344264462244,36.7106017524,1186.8413135165422,2211.468823251859
545,592.7744173426322,2949.9999999983,21964.8515982,20230.668778935615,276.0,21392.31719567257,5025.521999991959,808.82352941225,-0.0,-0.0,1183.6540393465425,2205.149107291859
546,595.2329539279917,2949.9999999983,21947.2374429,20272.17396412076,276.0,21412.50355721372,5042.195333325266,808.82352941225,-0.0,-0.0,1122.9177954665427,2085.152688051859
547,590.3158807572727,2949.9999999983,21172.2146119,20189.163593750473,276.0,21310.16715332318,5008.848666658653,808.82352941225,-0.0,-0.0,1026.3297496365426,1895.987106611859
548,570.4017344158613,2949.9999999983,19798.3105023,19852.971593750808,276.0,19521.569698656032,4873.794666658869,808.82352941225,-0.0,-0.0,896.2338535175422,1644.342424521859
549,530.8192953915739,2949.9999999983,18353.9497717,19184.738112269995,276.0,17638.184923760105,4605.353999992632,808.82352941225,-0.0,-0.0,741.4554279315422,1349.5012248718585
550,498.6124661233649,2949.9999999983,17138.5730594,18641.020186344613,276.0,16027.053623459817,4386.933333326315,808.82352941225,-0.0,-0.0,601.3914925505422,1086.7951946818587
551,481.4027100258487,2949.9999999983,15923.196347,18350.483890048607,276.0,13647.073947755785,4270.219999993168,808.82352941225,-0.0,-0.0,507.0972511155422,912.0611064488586
552,491.2368563672865,2949.9999999983,15165.7876712,18516.504630789183,276.0,11623.047850686633,4336.913333326394,808.82352941225,-0.0,-0.0,452.88499463354214,812.3579023168585
553,496.15392953800546,2949.9999999983,14831.1187215,18599.515001159467,276.0,10740.232879426434,4370.259999993008,808.82352941225,-0.0,-0.0,425.68891199054207,762.5458037828583
554,508.4466124648028,2949.9999999983,14672.5913242,18807.040927085185,276.0,9979.021706119165,4453.626666659541,808.82352941225,-0.0,-0.0,425.68891199054195,762.5458037828583
555,540.6534417330117,2949.9999999983,14743.0479452,19350.758853010568,276.0,9180.975003767271,4672.047333325859,808.82352941225,-0.0,-0.0,459.6746450435418,824.8150419008581
556,612.4427100255081,2949.9999999983,14936.803653,20562.710260416763,276.0,8360.879625080195,5158.908666658413,808.82352941225,-0.0,-0.0,544.2290290938981,980.6681661760422
557,649.8124661229718,2949.9999999983,15782.283105,21193.58907523095,276.0,8767.424242419751,5412.343333324674,808.82352941225,-0.0,-0.0,674.9644612556649,1224.312586237572
558,639.7324661229981,2949.9999999983,16662.9908676,21023.417815971858,276.0,9589.099933704523,5343.982666658117,808.82352941225,-0.0,-0.0,791.0776838035417,1443.500721251858
559,632.3568563669196,2949.9999999983,17684.6118721,20898.902260416427,276.0,11280.652019838417,5293.962666658197,808.82352941225,80.81751291552081,73.4811974571,906.0430506155419,1663.1929377018585
560,622.5227100254818,2949.9999999983,18723.847032,20732.881519675855,276.0,13004.969935476976,5227.26933332497,808.82352941225,236.39295592932012,258.234085264,967.9721273385419,1782.6655236318584
561,612.4427100255081,2949.9999999983,19111.3584475,20562.710260416763,276.0,13149.04443549066,5158.908666658413,808.82352941225,392.17517223032,414.585594179,1003.6711942065419,1851.9017595518583
562,605.0671002694296,2949.9999999983,19357.956621,20438.194704861333,276.0,13121.63030136925,5108.888666658493,808.82352941225,448.30738819932,496.906361035,1061.843285556542,1965.3048185618584
563,597.6914905133513,2949.9999999983,19199.4292237,20313.679149305903,276.0,12074.927399171607,5058.868666658573,808.82352941225,479.5035319303198,519.407874188,1126.1228731065419,2091.464585611858
564,597.6914905133513,2949.9999999983,19111.3584475,20313.679149305903,276.0,11642.114716698703,5058.868666658573,808.82352941225,423.3564282843198,459.451834274,1186.8413135165417,2211.4688232518583
565,600.1500270987108,2949.9999999983,18547.7054795,20355.184334491045,276.0,10065.129018136231,5075.5419999918795,808.82352941225,329.8374729153197,362.350836394,1237.7102647465415,2312.640242001858
566,602.6085636840701,2949.9999999983,18195.4223744,20396.689519676187,276.0,9078.192105967724,5092.215333325186,808.82352941225,223.93931123131938,273.079109757,1313.563919586541,2464.5948878018576
567,617.6056368547629,2949.9999999983,18195.4223744,20649.871149305567,276.0,8930.591283332022,5193.922666658356,808.82352941225,111.91605965531878,125.060821283,1395.1296460665403,2629.4798925718565
568,624.9812466108413,2949.9999999983,18847.1461187,20774.386704860997,276.0,10131.607124956725,5243.942666658277,808.82352941225,24.860971531222773,29.3636818858,1466.7559289765416,2775.571582001858
569,629.8983197815601,2949.9999999983,19763.0821918,20857.397075231285,276.0,12108.16002206458,5277.28933332489,808.82352941225,-0.0,-0.0,1525.5515940565415,2896.420207641858
570,627.4397831962007,2949.9999999983,19569.326484,20815.89189004614,276.0,11317.550675519675,5260.6159999915835,808.82352941225,-0.0,-0.0,1540.9679159965415,2928.247167261858
571,624.9812466108413,2949.9999999983,18864.760274,20774.386704860997,276.0,9892.050370108529,5243.942666658277,808.82352941225,-0.0,-0.0,1525.5515940565417,2896.4202076418583
572,600.1500270987108,2949.9999999983,17614.1552511,20355.184334491045,276.0,7981.378326969339,5075.5419999918795,808.82352941225,-0.0,-0.0,1485.3595249478967,2813.718257441041
573,563.0261246597829,2949.9999999983,16557.3059361,19728.456038195378,276.0,6477.104428378049,4823.774666658949,808.82352941225,-0.0,-0.0,1435.6749733278948,2712.026708841039
574,525.902222220855,2532.354995096654,15535.6849315,19101.727741899707,276.0,5561.17424241975,4572.007333326019,808.82352941225,-0.0,-0.0,1363.8331744992481,2566.029663119188
575,518.5266124647765,2012.5000030633457,14478.8356164,18977.21218936892,276.0,5561.174246466834,4521.987333326098,808.82352941225,-0.0,-0.0,1269.38154667,2268.713366337037
576,523.4436856354955,2012.5000030633403,13809.4977169,19060.22255671456,276.0,5561.174246466829,4555.333999992712,808.82352941225,-0.0,-0.0,1183.65404001,2018.5928733832748
577,523.4436856354955,2012.5000030633387,13421.9863014,19060.22255671456,276.0,5561.174246466828,4555.333999992712,808.82352941225,-0.0,-0.0,1113.29694106,1835.6524914041986
578,523.4436856354955,2012.500003063338,13333.9155251,19060.22255671456,276.0,5561.174246466826,4555.333999992712,808.82352941225,-0.0,-0.0,1138.93381408,1855.2206703378404
579,533.2778319769334,2012.5000030633378,13210.6164384,19226.243297455138,276.0,5561.174246466826,4622.027333325938,808.82352941225,-0.0,-0.0,1090.81548336,1751.2284643450319
580,560.5675880744234,2012.5000030633378,13263.4589041,19686.950853010232,276.0,5561.174246466826,4807.101333325642,808.82352941225,-0.0,-0.0,1036.0265044,1641.8913914546542
581,637.2739295376385,2012.5000030633357,13457.2146119,20981.912630786715,276.0,5561.174246466824,5327.30933332481,808.82352941225,-0.0,-0.0,954.962538389,1393.0038959185217
582,662.0596205944846,2012.5000030633375,13562.8995434,21608.640927082386,276.0,5561.174246466826,5579.076666657741,808.82352941225,-0.0,-0.0,892.962247765,1387.5849744899892
583,662.0596205944846,2012.5000030633396,14408.3789954,21442.62018634181,276.0,5561.174246466828,5512.383333324514,808.82352941225,124.357794861,132.438938005,824.042060254,1319.3088889953508
584,659.6466124644096,2012.5000030633405,15341.9292237,21359.609818996163,276.0,5561.174246466829,5479.0366666579,808.82352941225,641.856807397,700.197501034,721.547493671,1154.1338136280242
585,652.2710027083313,2012.5000030633403,16011.2671233,21235.094263440733,276.0,5561.174246466829,5429.016666657981,808.82352941225,1117.71024362,1204.49625639,661.621291495,1042.5921663987197
586,644.6495392937169,2012.5000030633396,16469.2351598,21106.428189366787,276.0,5561.174246466828,5377.32933332473,808.82352941225,1507.3217897000002,1538.67836947,681.630425121,1064.0442334654633
587,639.7324661229981,2012.500003063339,16574.9200913,21023.417818996495,276.0,5561.174246466828,5343.982666658117,808.82352941225,1784.5918187600003,1806.05667246,634.889973259,968.5709068486859
588,637.2739295376385,2012.5000030633412,16592.5342466,20981.912633811353,276.0,5561.174246466829,5327.30933332481,808.82352941225,1740.4378343500002,1727.12802414,594.680552905,937.5643414890151
589,637.2739295376385,2012.500003063345,16522.0776256,20981.912633811356,276.0,5561.174246466833,5327.30933332481,808.82352941225,1538.79749092,1530.85629751,598.036491572,982.9631256182504
590,644.6495392937169,2012.5000030633548,16205.0228311,21106.428189366794,276.0,5561.174246466842,5377.32933332473,808.82352941225,1249.5330192700003,1219.9412204,557.703383915,954.9291053264739
591,649.8124661229718,2949.9999999983,16028.8812785,21193.58907523095,276.0,6571.183471763849,5412.343333324674,808.82352941225,679.3547073353948,715.325696982,527.3650035068955,949.4769665370396
592,662.0596205944846,2949.9999999983,16856.7465753,21442.62018634181,276.0,12126.300897924153,5512.383333324514,808.82352941225,31.07704166932232,36.7106017524,544.229029232542,980.6681663168583
593,662.0596205944846,2949.9999999983,18442.0205479,21608.640927082386,276.0,16960.979515504307,5579.076666657741,808.82352941225,-0.0,-0.0,537.4862300725423,968.1904519758585
594,662.0596205944846,2949.9999999983,18582.93379,21737.307001156332,276.0,17936.12291229641,5630.763999990992,808.82352941225,-0.0,-0.0,452.88499463354236,812.3579023168587
595,662.0596205944846,2949.9999999983,18618.1621005,21778.812186341474,276.0,18831.07266405539,5647.4373333242975,808.82352941225,-0.0,-0.0,354.0138709375426,631.9143453978588
596,662.0596205944846,2949.9999999983,17966.4383562,21691.651297452674,276.0,17709.132309618537,5612.423333324354,808.82352941225,-0.0,-0.0,268.14765172954264,476.6373141628589
597,654.7295392936907,2949.9999999983,16962.4315068,21276.599445601238,276.0,15666.640347045364,5445.689999991288,808.82352941225,-0.0,-0.0,219.80676114354273,389.7945148408589
598,617.6056368547629,2949.9999999983,16064.109589,20649.871149305567,276.0,14069.88956676067,5193.922666658356,808.82352941225,-0.0,-0.0,195.5674445125428,346.40336007285885
599,575.3188075865801,2949.9999999983,15077.716895,19935.981964121092,276.0,12392.942822502513,4907.141333325482,808.82352941225,-0.0,-0.0,164.33514304254285,290.64436016185886
600,572.8602710012208,2949.9999999983,14285.0799087,19894.47677893595,276.0,10257.091840521427,4890.4679999921755,808.82352941225,-0.0,-0.0,139.99087960954267,247.29929284785862
601,577.7773441719396,2949.9999999983,13985.6392694,19977.48714930624,276.0,9374.337456668325,4923.814666658789,808.82352941225,-0.0,-0.0,122.57400926454203,216.35087533485785
602,585.398807586554,2949.9999999983,13897.5684932,20106.153223380184,276.0,9094.40665600475,4975.50199999204,808.82352941225,-0.0,-0.0,101.64284302454125,179.22635365785695
603,597.6914905133513,2949.9999999983,14003.2534247,20313.679149305903,276.0,9315.183875758554,5058.868666658573,808.82352941225,-0.0,-0.0,77.18051443944283,135.93313472985824
604,629.8983197815601,2949.9999999983,14337.9223744,20857.397075231285,276.0,9501.420034117611,5277.28933332489,808.82352941225,-0.0,-0.0,80.67794388374311,142.11664580585858
605,662.0596205944846,2949.9999999983,15289.086758,22235.369223378053,276.0,10004.632639228766,5830.843999990671,808.82352941225,-0.0,-0.0,129.5435684775427,228.72900785485857
606,662.0596205944846,2949.9999999983,17438.0136986,22862.097519673724,276.0,14788.13764772484,6082.611333323602,808.82352941225,-0.0,-0.0,230.1809843245427,408.3968964548588
607,662.0596205944846,2949.9999999983,19551.7123288,22571.561223377717,276.0,19760.044437391232,5965.897999990455,808.82352941225,199.0359918823206,176.758033256,312.8711736685428,557.3492737848591
608,662.0596205944846,2949.9999999983,20802.3173516,22530.056038192575,276.0,19029.96526025513,5949.224666657148,808.82352941225,998.5677355393202,897.612772876,309.4365249005427,551.138192534859
609,662.0596205944846,2949.9999999983,21295.5136986,22364.035297452,276.0,18299.494379960186,5882.531333323922,808.82352941225,1469.5618652213202,1343.84649769,271.59354479754273,482.84345747085894
610,662.0596205944846,2949.9999999983,21207.4429224,22193.86403819291,276.0,16148.692162657071,5814.170666657365,808.82352941225,1664.7830044413197,1530.85629751,384.7823450255424,687.8770353968587
611,662.0596205944846,2949.9999999983,21383.5844749,21986.338112267193,276.0,15360.399119909487,5730.8039999908315,808.82352941225,1753.05160363132,1609.1850063,513.8569167255423,924.5314138778585
612,662.0596205944846,2949.9999999983,21542.1118721,21861.82255671176,276.0,16207.25594145682,5680.783999990911,808.82352941225,1626.9734550213198,1460.5656389,587.9658638315423,1061.8134303118586
613,662.0596205944846,2949.9999999983,21559.7260274,21778.812186341474,276.0,17651.635056462394,5647.4373333242975,808.82352941225,1318.6412713213201,1165.92584212,651.6040741805423,1180.5354491318585
614,662.0596205944846,2949.9999999983,21154.6004566,21737.307001156332,276.0,18200.99482189258,5630.763999990992,808.82352941225,973.5003209103198,867.135603237,678.2979114155422,1230.5681090518585
615,662.0596205944846,2949.9999999983,21048.9155251,21778.812186341474,276.0,20588.706493048863,5647.4373333242975,808.82352941225,454.5459552713204,444.486821877,688.2926394655426,1249.3371461918591
616,662.0596205944846,2949.9999999983,21929.6232877,22611.608185442175,276.0,22244.696969679,5697.457333324218,808.82352941225,31.077041686523195,36.7106017524,744.7701375165246,1355.7649775100924
617,662.0596205944846,2949.9999999983,22933.630137,23033.830238474362,276.0,22244.696969679,5730.8039999908315,808.82352941225,-0.0,-0.0,814.1625856345253,1487.398838030093
618,662.0596205944846,2949.9999999983,22669.4178082,23386.18616467648,276.0,22244.696969679,5714.130666657525,808.82352941225,-0.0,-0.0,863.4756232515251,1581.5341278000928
619,662.0596205944846,2949.9999999983,22387.5913242,22918.535559580963,276.0,22244.696969679,5680.783999990911,808.82352941225,-0.0,-0.0,896.2338535355251,1644.342424540093
620,662.0596205944846,2949.9999999983,21594.9543379,21856.98021533674,276.0,22244.696969679,5595.749999991047,808.82352941225,-0.0,-0.0,922.3729719625246,1694.6186895800922
621,652.2710027083313,2949.9999999983,20221.0502283,21235.094260416092,276.0,19403.458876639525,5429.016666657981,808.82352941225,-0.0,-0.0,935.4200425565423,1719.7666979718588
622,609.9841734401485,2949.9999999983,18371.5639269,20521.20507523162,276.0,14876.400210174887,5142.235333325106,808.82352941225,-0.0,-0.0,932.159680441542,1713.4790786218584
623,567.9431978305017,2949.9999999983,17015.2739726,19811.466408565662,276.0,12127.217806310226,4857.121333325562,808.82352941225,-0.0,-0.0,896.2338535175419,1644.3424245218584
624,560.5675880744234,2949.9999999983,16134.56621,19686.950853010232,276.0,10307.594219231554,4807.101333325642,808.82352941225,-0.0,-0.0,820.7498386245416,1499.9448605518578
625,563.0261246597829,2949.9999999983,15518.0707763,19728.456038195378,276.0,9016.592442978328,4823.774666658949,808.82352941225,-0.0,-0.0,748.0839100395386,1362.029141611855
626,565.4846612451424,2949.9999999983,15253.8584475,19769.96122338052,276.0,8767.424242419751,4840.447999992256,808.82352941225,-0.0,-0.0,711.5808756356927,1293.1459684489353
627,575.3188075865801,2949.9999999983,15324.3150685,19935.981964121092,276.0,8767.424242419751,4907.141333325482,808.82352941225,-0.0,-0.0,698.2789342186956,1268.1098867189382
628,602.6085636840701,2949.9999999983,15606.1415525,20396.689519676187,276.0,8767.424242419751,5092.215333325186,808.82352941225,-0.0,-0.0,711.5808756356982,1293.145968448941
629,662.0596205944846,2949.9999999983,16328.3219178,21650.14611226753,276.0,8840.164577667849,5595.749999991047,808.82352941225,-0.0,-0.0,728.1872194155303,1324.4503293218465
630,662.0596205944846,2949.9999999983,18248.2648402,22193.86403819291,276.0,13837.54809058914,5814.170666657365,808.82352941225,-0.0,-0.0,734.8231977235421,1336.9749541018584
631,662.0596205944846,2949.9999999983,20027.2945205,21903.327741896905,276.0,18610.994468589022,5697.457333324218,808.82352941225,130.57915774632062,169.365517986,748.0839100395423,1362.0291416118587
632,662.0596205944846,2949.9999999983,20925.6164384,21820.317371526617,276.0,18702.63213840325,5664.110666657604,808.82352941225,529.4345654383201,715.325696982,734.8231977235423,1336.9749541018587
633,662.0596205944846,2949.9999999983,21207.4429224,21608.640927082386,276.0,17387.197806744123,5579.076666657741,808.82352941225,898.3298373983203,1189.0608914,724.8678247245423,1318.1886341718587
634,659.6466124644096,2949.9999999983,21136.9863014,21359.609815971522,276.0,16311.21749438731,5479.0366666579,808.82352941225,1098.8903280213199,1437.17861502,708.2567958905421,1286.8863308418586
635,647.1080758790763,2949.9999999983,21330.7420091,21147.93337152729,276.0,15657.872824560001,5394.002666658037,808.82352941225,1312.3570487113197,1687.75369091,724.8678247245422,1318.1886341718587
636,639.7324661229981,2949.9999999983,21524.4977169,21023.417815971858,276.0,16542.79133509702,5343.982666658117,808.82352941225,1243.25243522132,1632.73041423,754.7086440475422,1374.5587043418586
637,632.3568563669196,2949.9999999983,21542.1118721,20898.902260416427,276.0,17681.116712545638,5293.962666658197,808.82352941225,1042.44844837132,1382.69288414,807.5715845095423,1474.8544614618586
638,629.8983197815601,2949.9999999983,21242.6712329,20857.397075231285,276.0,18595.10497798836,5277.28933332489,808.82352941225,766.8961263633201,1019.90541273,827.3333435315423,1512.4925290618585
639,629.8983197815601,2949.9999999983,21101.7579909,20857.397075231285,276.0,20964.09541927971,5277.28933332489,808.82352941225,361.00218710732065,474.426445704,837.2015732055427,1531.317118041859
640,634.815392952279,2949.9999999983,22052.9223744,22348.55221779242,276.0,22244.696969679,5310.635999991503,808.82352941225,31.07704168652402,36.7106017524,935.4200425745255,1719.7666979900932
641,639.7324661229981,2949.9999999983,22951.2442922,23906.464043950575,276.0,22244.696969679,5343.982666658117,808.82352941225,-0.0,-0.0,1006.9109417945256,1858.1984318100933
642,634.815392952279,2949.9999999983,22704.6461187,23276.1908963144,276.0,22244.696969679,5310.635999991503,808.82352941225,-0.0,-0.0,1029.5629380445257,1902.2866593300932
643,629.8983197815601,2949.9999999983,22440.43379,22886.445726887563,276.0,22244.696969679,5277.28933332489,808.82352941225,-0.0,-0.0,1003.6711942245256,1851.9017595700932
644,617.6056368547629,2949.9999999983,21718.2534247,21690.685145052514,276.0,22244.696969679,5193.922666658356,808.82352941225,-0.0,-0.0,958.2163406845254,1763.7915552500933
645,590.3158807572727,2949.9999999983,20150.5936073,20189.163593750473,276.0,21044.499601486616,5008.848666658653,808.82352941225,-0.0,-0.0,899.5045229085428,1650.625517421859
646,543.1119783183711,2949.9999999983,18530.0913242,19392.26403819571,276.0,17449.08852159798,4688.720666659165,808.82352941225,-0.0,-0.0,883.1418057045421,1619.2141678918586
647,501.0710027087244,2949.9999999983,17138.5730594,18682.525371529755,276.0,14419.592219146309,4403.606666659621,808.82352941225,-0.0,-0.0,866.755662874542,1587.8131057318583
648,483.8612466112082,2949.9999999983,16064.109589,18391.98907523375,276.0,11851.120119024868,4286.893333326475,808.82352941225,-0.0,-0.0,837.2015732055419,1531.3171180418583
649,486.3197831965676,2949.9999999983,15465.2283105,18433.494260418895,276.0,10497.270967415228,4303.566666659781,808.82352941225,-0.0,-0.0,777.8656967875417,1418.425135991858
650,483.8612466112082,2949.9999999983,15236.2442922,18391.98907523375,276.0,10241.590551214833,4286.893333326475,808.82352941225,-0.0,-0.0,734.8231977235416,1336.974954101858
651,488.7783197819271,2949.9999999983,15271.4726027,18474.999445604037,276.0,10516.798875941999,4320.2399999930885,808.82352941225,-0.0,-0.0,701.6058251825417,1274.3682899818582
652,508.4466124648028,2949.9999999983,15500.456621,18807.040927085185,276.0,11507.820147076385,4453.626666659541,808.82352941225,-0.0,-0.0,611.4508753265419,1105.5358386618584
653,570.4017344158613,2949.9999999983,16152.1803653,19852.971593750808,276.0,12412.16918372428,4873.794666658869,808.82352941225,-0.0,-0.0,557.703383251542,1005.6285329418583
654,595.2329539279917,2949.9999999983,18001.6666667,20272.17396412076,276.0,17488.32637640541,5042.195333325266,808.82352941225,-0.0,-0.0,547.5990232745422,986.9076407308587
655,582.9402710011944,2949.9999999983,19780.696347,20101.679851902227,276.0,22244.696969679,4958.828666658733,808.82352941225,99.47564846481131,117.68510432,564.4349381295142,1018.1111852400817
656,572.8602710012208,2949.9999999983,20714.2465753,19894.47677893595,276.0,21450.20175101036,4890.4679999921755,808.82352941225,641.8568067483209,821.491841521,591.3236765485432,1068.0582541618594
657,565.4846612451424,2949.9999999983,20960.8447489,19769.96122338052,276.0,18333.475174693704,4840.447999992256,808.82352941225,1123.9842096313203,1530.85629751,641.5784243045423,1161.7799913218587
658,555.6505149037043,2949.9999999983,20784.7031963,19603.940482639944,276.0,15308.426384874998,4773.754666659029,808.82352941225,1356.3535545813197,1980.54441361,718.2262242655421,1305.6664783518586
659,545.8163685622667,2949.9999999983,20908.0022831,19437.919741899368,276.0,12831.409085049394,4707.0613333258025,808.82352941225,1671.0857539413205,2438.02934376,804.2746784185421,1468.5828904318585
660,540.6534417330117,2949.9999999983,20802.3173516,19350.758853010568,276.0,11935.57336217008,4672.047333325859,808.82352941225,1671.0857539413196,2584.11810577,833.9131003385419,1525.0418435518584
661,540.6534417330117,2949.9999999983,20767.0890411,19350.758853010568,276.0,12848.995561111418,4672.047333325859,808.82352941225,1513.6162676213198,2462.3234762,814.162585616542,1487.3988380118583
662,543.1119783183711,2949.9999999983,20221.0502283,19392.26403819571,276.0,12765.696584051742,4688.720666659165,808.82352941225,1375.2141625213198,2148.18438458,784.4735643455421,1430.9621056318583
663,548.274905147626,2949.9999999983,19956.8378995,19479.424927084514,276.0,15791.893744968882,4723.734666659109,808.82352941225,810.69115234932,1235.39578345,843.7757078625422,1543.8689015118587
664,555.6505149037043,2949.9999999983,20890.3881279,19628.47508232465,276.0,22244.696969679,4773.754666659029,808.82352941225,31.07704168651221,36.7106017524,1081.1665168945133,2003.1354659000808
665,563.0261246597829,2949.9999999983,22211.4497717,20251.568720147272,276.0,22244.696969679,4823.774666658949,808.82352941225,-0.0,-0.0,1326.1537220045252,2489.943705840093
666,565.4846612451424,2949.9999999983,22017.6940639,19769.96122338052,276.0,22018.234117805117,4840.447999992256,808.82352941225,-0.0,-0.0,1485.359525086545,2813.7182575818615
667,565.4846612451424,2949.9999999983,21683.0251142,19769.96122338052,276.0,20116.484719906402,4840.447999992256,808.82352941225,-0.0,-0.0,1580.9407211065422,3011.045407191859
668,558.1090514890639,2949.9999999983,20925.6164384,19645.44566782509,276.0,17460.929778804762,4790.427999992336,808.82352941225,-0.0,-0.0,1639.077657596542,3132.1833139118585
669,538.1949051476522,2949.9999999983,19340.3424658,19309.253667825426,276.0,12893.713473625074,4655.373999992552,808.82352941225,-0.0,-0.0,1666.4981413165417,3189.6162760018583
670,496.15392953800546,2949.9999999983,17438.0136986,18599.515001159467,276.0,8392.532679747199,4370.259999993008,808.82352941225,-0.0,-0.0,1675.6214359578985,3208.7680034810433
671,463.9471002697965,2949.9999999983,15976.0388128,18055.797075234088,276.0,5580.927822212619,4151.839333326691,808.82352941225,-0.0,-0.0,1672.581274727887,3202.383682781031
