,PL battery large storage 2023,PL hydro PSH storage 2023
119,257.04311355977507,3548.2942898808888
120,257.0430958611973,3548.294267616899
121,257.0430781625766,3548.2942453530145
122,257.0430604639084,3548.294223089239
123,257.0430427651496,3548.294200825531
124,257.0430250665884,3548.294178562163
125,257.0430073705641,3548.2941563013414
126,257.04298967124447,3548.294134037522
127,257.0429719715003,3548.2941117734276
128,257.0429542716353,3548.294089509358
129,257.0429365717213,3548.2940672453883
130,257.0429188718379,3548.2940449816074
131,257.04290117191397,3548.2940227179415
132,257.0428834732095,3548.294000455587
133,257.0428657732361,3548.2939781921723
134,257.0428480733814,3548.293955929004
135,257.04283037304424,3548.2939336654995
136,257.04281267215805,3548.2939114015844
137,257.0427949708739,3548.293889137404
138,257.0427772690318,3548.2938668728166
139,257.0427595651694,3548.293844606457
140,257.0427418627419,3548.293822341596
141,257.04272416073053,3548.293800077288
142,257.04270645871367,3548.293777813142
143,257.04268875672085,3548.2937555491985
144,257.04267105511036,3548.2937332858046
145,257.0426533605588,3548.2937110292573
146,297.02282430384736,3548.2937080457764
147,297.022806603812,3548.293685783993
148,297.0227889023593,3548.2936635206524
149,297.02277120084995,3548.2936412570366
150,297.0227534988847,3548.2936189927586
151,297.0227357962561,3548.293596727654
152,297.02271808769535,3548.2935744567912
153,297.02270038514564,3548.293552191438
154,297.0226826834998,3548.2935299268124
155,297.0226649820262,3548.2935076622352
156,297.0226472808073,3548.2934853977913
157,297.0226295797,3548.2934631333574
158,297.0226118787732,3548.293440869009
159,297.02259417798433,3548.2934186047146
160,297.02257647710275,3548.2933963402693
161,297.0225587757691,3548.2933740753488
162,227.04880424264599,2822.521076517444
163,151.22841777139794,1486.8083897706897
164,70.49062125513075,320.96051714198126
165,0.0,0.0
166,0.0,0.0
167,6.792630915256878e-07,6.818299824773841e-07
168,85.1953670860254,900.0946677163575
169,140.36032994151878,1771.6408433409658
170,187.6931473151073,2448.643279323449
171,232.16547975433312,3209.7218734708777
172,279.3021699089033,4022.6069703966627
173,320.8739547580957,4587.473007581359
174,362.9951427267565,5274.0183982650415
175,407.1730275414974,6220.920293433602
176,453.93166485858654,7120.175129311785
177,502.31181715985656,7761.153976855575
178,554.4843477111035,8265.680459873522
179,467.194866808381,8265.68031977268
180,504.47630013235874,8286.190929817376
181,548.1235010936321,8332.40013383041
182,599.9999990212193,8469.999999076328
183,600.0,8470.0
184,600.0,8470.0
185,600.0,8470.0
186,569.1155596099813,8470.0
187,532.3081863665961,8470.0
188,501.11943206900503,8470.0
189,473.8633399230667,8470.0
190,449.055310753735,8470.0
191,425.85792214352625,8470.0
192,403.8061149063121,8470.0
193,382.8767697702183,8470.0
194,362.9190878588837,8470.0
195,370.8088551782883,8470.0
196,354.7834679048163,8470.0
197,334.6692943200626,8470.0
198,314.67698270562585,8470.0
199,295.37633709512727,8470.0
200,435.37632133360466,8470.0
201,575.3763055727486,8470.0
202,600.0,8470.0
203,600.0,8470.0
204,600.0,8470.0
205,600.0,8470.0
206,600.0,8470.0
207,600.0,8470.0
208,600.0,8470.0
209,600.0,8470.0
210,522.4271356390376,7386.26081900596
211,462.3331059235949,5979.057189836091
212,409.88411261211655,4811.667727252408
213,363.5912109733592,3920.139404125566
214,363.5911932761576,3920.139381861561
215,363.59117558028635,3920.139359598605
216,363.5911578847794,3920.13933733579
217,363.5911401895692,3920.139315073056
218,363.5911224946,3920.139292810351
219,363.59110479995496,3920.1392705477565
220,363.5910871057017,3920.139248285338
221,363.5910694111218,3920.1392260224015
222,330.2899516909135,3715.563694414655
223,330.2899339964649,3715.563672151544
224,330.28991630252233,3715.563649888821
225,330.28989860917727,3715.563627626579
226,330.289880915622,3715.5636053640283
227,330.28986322189655,3715.5635831011996
228,330.28984552828007,3715.5635608383636
229,330.28982783477335,3715.5635385755218
230,330.2898101413474,3715.5635163126462
231,330.2897924479885,3715.563494049723
232,330.28977475463574,3715.5634717866915
233,330.2897570607499,3715.5634495230397
234,297.77966083165825,2938.0424009997887
235,264.4155142093313,1905.7370238482072
236,230.37836520876652,892.4144119827102
237,197.78593450040648,497.7421402153807
238,197.78591680600027,497.74211795144015
239,197.7858991116511,497.7420956877536
240,197.78588141695406,497.74207342393623
241,197.78586372184432,497.7420511599266
242,197.78584602630616,497.742028895711
243,197.78582833038368,497.7420066313351
244,197.78581063407034,497.7419843668003
245,197.78579293691766,497.74196210168435
246,137.6990155789666,250.02319821159784
247,23.61329538657935,34.855677023263915
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,7.880520777073172e-07,7.622555937965384e-07
263,49.570590165830495,74.77006312785521
264,126.97684049687545,519.192070757047
265,172.58322404634862,1095.2782349419285
266,215.55753546668873,1934.3461629717679
267,258.9351881414314,2675.2064266377442
268,302.7383668494566,3410.6603997407387
269,342.6176982272101,3519.534581863416
270,192.61787574465228,3173.09356389153
271,213.20309496596624,3196.1721803619002
272,252.46352991036494,3504.7978491856893
273,292.2120183261869,4092.542358367367
274,332.0590027449826,4855.795921515531
275,371.79237998374856,5632.151752736112
276,411.996403567961,6429.324168078249
277,452.69831579851814,7114.709842576062
278,495.86297096075856,7794.074836055332
279,544.738104502498,8278.658477283405
280,599.9999992115454,8469.999999236219
281,600.0,8470.0
282,530.4909776926303,7503.722467466666
283,469.8809503289717,6908.371286181839
284,424.93109463592293,6348.25390744772
285,384.29161754266136,5861.32831940734
286,346.48445232787606,5489.2904060606625
287,310.31664677087866,5154.679192884619
288,275.073717102357,4856.897597229529
289,240.09152178616742,4565.433225686229
290,204.79732033803725,4267.9432382882
291,169.52753346806327,4006.1994231181948
292,134.6131031097349,3804.329410592601
293,94.19145603823877,3416.982186443846
294,48.78590388864756,3012.023327154966
295,0.0,2872.8409500399994
296,0.0,2872.840949377524
297,125.19246215668934,3194.3057196337018
298,248.3253477735592,3640.7438110701573
299,352.41736413243757,4084.9266481556815
300,475.33678892748986,4472.778186626427
301,600.0,4705.565081120188
302,600.0,4705.565261255902
303,600.0,4705.565260593199
304,513.142685790653,4456.802833514445
305,442.59059819516506,4035.75519822962
306,377.72501653121,3392.2701861659866
307,315.1299451022173,2472.4597247719
308,254.03005748183926,1712.4719019381405
309,192.87292702190263,1118.123003673732
310,127.74043219973575,480.31781308726437
311,60.56847244348757,156.0311836888568
312,0.0,90.69097896711646
313,0.0,90.69097830119443
314,0.0,90.69097763637414
315,0.0,90.69097697318603
316,0.0,90.6909763099152
317,0.0,90.69097564644329
318,0.0,90.69097498287091
319,9.615903656579878e-07,608.4139033874329
320,25.497511034080578,1738.4139020300872
321,40.000347023117726,2868.4139006727437
322,180.0002415763965,3998.4138993271777
323,320.00020964457593,5128.413898018473
324,460.000104488943,6258.413896672946
325,599.999999019304,7388.413895327376
326,600.0,8436.827106150857
327,600.0,8436.827285720014
328,571.529330157954,8410.010686011914
329,507.2317452081081,7632.9926869180235
330,440.979484297059,6438.802888390083
331,391.03245129515034,5269.536425283245
332,343.69199119593895,4113.983237062381
333,298.8357428576335,3491.880413321203
334,254.51173217661528,2591.7479558390237
335,211.65330933271946,2066.4912320119456
336,164.4186794864205,1001.2297146684191
337,116.13176320252504,485.774964321228
338,63.7526445053641,192.51246193532063
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,8.049958457160139e-07,7.924438683445202e-07
343,0.0,43.08126404282029
344,0.0,648.7408387626251
345,0.0,1778.7407547092232
346,125.39933799045637,2908.7407280770312
347,248.84255207844674,4038.7407014448004
348,351.58136097115846,5168.7406748125695
349,474.89633434906006,6298.740648180375
350,600.0,7428.74062154827
351,600.0,8424.933745560294
352,599.9999993253048,8469.999999318305
353,600.0,8470.0
354,600.0,8470.0
355,527.4992702120658,8394.034460910549
356,499.02800919405723,8339.091818145436
357,499.0279914971974,8339.091795883456
358,499.02797380176474,8339.091773622462
359,499.0279561076362,8339.091751362346
360,499.0279384148075,8339.091729103098
361,499.0279207231301,8339.091706844561
362,499.0279030324078,8339.091684586527
363,499.02788534263095,8339.091662328963
364,499.02786765381455,8339.091640071869
365,499.0278499656622,8339.091617814944
366,485.38400652658356,8306.791612996903
367,485.38398883792775,8306.791590738832
368,485.38397115260614,8306.791568483706
369,485.3839534683307,8306.791546229353
370,485.3839357852781,8306.791523975928
371,485.3839181032567,8306.791501723223
372,485.3839004217122,8306.791479470678
373,485.38388274089476,8306.791457218496
374,485.38386506091706,8306.791434966752
375,485.3838473817676,8306.791412715389
376,478.33574403082537,8294.365913821748
377,470.0810485730172,8276.603387821482
378,453.4079061126797,7921.084871738843
379,431.7350444896179,6367.173859079163
380,418.5489535578679,5469.171235799698
381,410.9934574652866,5452.653831693225
382,403.56679748933226,5437.2624691523115
383,403.56677981248964,5437.262446902175
384,403.5667621368396,5437.262424653238
385,403.5667444614631,5437.262402404525
386,403.5667267862621,5437.2623801558875
387,403.5667091112483,5437.262357907305
388,403.5666914364822,5437.262335658821
389,403.5666737613236,5437.262313409818
390,396.61756874167475,5421.615099935974
391,389.89322704046833,5406.785756859441
392,389.89320936636005,5406.785734611005
393,389.8931916927667,5406.785712362902
394,389.8931740195745,5406.785690115006
395,389.8931563467246,5406.785667867241
396,389.893138674318,5406.7856456196705
397,389.8931210021018,5406.785623372017
398,389.89310333005415,5406.785601124196
399,389.8930856583607,5406.785578876216
400,384.07164095447115,5393.112531325801
401,378.053601833846,5377.221890636493
402,373.4555716505094,4163.385652360052
403,223.45557518461948,2373.3856552471066
404,88.39030045431146,592.9865265542088
405,80.08737290929247,244.55518048895325
406,73.30053392301721,228.15728673243012
407,66.04763027054824,211.7756486937233
408,58.588762272035474,196.20909620426897
409,58.58874458916336,196.2090739511316
410,58.58872690479735,196.20905169793784
411,58.58870921794231,196.2090294437231
412,58.58869152903752,196.20900718887643
413,45.169599513942096,171.24131458661105
414,28.06908398473096,140.5391937590232
415,0.0,112.01755830042634
416,0.0,112.01753604360543
417,0.0,112.01751378653755
418,0.0,112.01749153793111
419,67.2662571515423,143.57207491780102
420,170.09436236242428,653.1226711627979
421,299.2553515382646,1776.1227663110808
422,439.25531083691294,2906.1227370175775
423,548.6136821223029,3907.2574785745196
424,600.0,3929.4650879953483
425,577.5310394086058,3929.4650657356833
426,561.5301751631299,3929.465043474627
427,411.5302029518985,3800.3039093674042
428,261.5302307416743,3684.007202173471
429,173.79976026201578,3684.0071799014963
430,161.49381621384862,3684.00715764132
431,148.61911046926696,3684.007135381351
432,134.95727575730868,3684.0071131214427
433,120.3793588116061,3684.007090861558
434,104.70744912543985,3684.007068601651
435,87.74419712653462,3684.0070463416887
436,69.10518104901543,3684.0070240817554
437,47.882927716430565,3684.0070018215742
438,20.730368232467583,3684.0069795611266
439,0.0,3684.0069573011115
440,0.0,3684.006957659949
441,111.05174865912706,4496.147676069139
442,216.97417687790755,5477.5463030798255
443,315.29133609715,6229.320595823091
444,393.0033009174838,6825.424608314289
445,494.3937508929756,7359.12892723965
446,600.0,7480.9834268456425
447,600.0,7480.983427204475
448,600.0,7480.983404945463
449,600.0,7480.983382685898
450,551.0717553747198,7399.038082123526
451,510.79145568811026,5971.041269552074
452,481.51193052828614,5049.04798863464
453,461.451992521572,4975.958254004933
454,443.20409301357006,4911.506468092826
455,438.9127204880095,4906.4144457087805
456,438.9127027990014,4906.414423450078
457,438.9126851104037,4906.41440119157
458,438.9126674220972,4906.414378933133
459,438.9126497340703,4906.414356674743
460,438.912632046289,4906.414334416362
461,424.3397506476489,4851.964049435333
462,409.47676947675274,4788.299899636928
463,395.14928615920917,4729.542879534494
464,395.14926846329865,4729.5428572677365
465,395.1492507763494,4729.542835009338
466,395.1492330894487,4729.542812750862
467,395.14921539723366,4729.542790487222
468,383.07087273526946,4691.908736088208
469,370.9591663661895,4653.12725892317
470,358.09525443531527,4602.597485288668
471,345.1104895406877,4547.931400669963
472,332.08150999837557,4490.805000582911
473,318.4859702075627,4425.612074402803
474,301.00019854217703,3591.084019783571
475,284.0107300984024,1866.8828303287132
476,266.6440431740006,1273.116154031906
477,253.08473771832053,1210.735884769148
478,239.6117422115235,1152.8056548666202
479,226.39242054008665,1103.2634984278718
480,226.39240285297274,1103.2634761688755
481,226.39238516577743,1103.2634539099713
482,226.3923674784108,1103.263431651052
483,226.39234979081644,1103.263409392046
484,226.39233210315786,1103.263387133089
485,226.3923144150509,1103.2633648737972
486,211.0829583735694,1048.622813760566
487,194.33304418458212,978.2206287836015
488,194.33302649334172,978.2206065217321
489,194.33300880435462,978.22058426218
490,194.33299111534131,978.2205620027763
491,194.33297342621802,978.2205397434292
492,194.3329557371879,978.2205174843232
493,194.33293805073578,978.2204952277864
494,194.33292036371654,978.2204729707994
495,194.3329026739451,978.2204507112505
496,194.33288498368145,978.22042845126
497,194.33286729240083,978.2204061903157
498,160.62222905502847,811.4155365473188
499,109.391801167448,487.3725300880964
500,61.22786043519073,230.65824501707453
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.0,0.0
510,0.0,0.0
511,0.0,0.0
512,0.0,0.0
513,0.0,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,0.0,0.0
522,0.0,0.0
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,0.0,0.0
527,9.816551032598076e-07,872.3298202998124
528,122.76050158415502,2002.329818942503
529,243.18282252065134,3132.329817585194
530,355.9716567845577,4262.329816227885
531,476.6485854024513,5392.329814870576
532,599.9999990279803,6522.329813513268
533,600.0,6719.669953219523
534,449.9999948830495,6646.231325527427
535,299.9999997959062,6492.857133128847
536,150.0000185328717,6492.857132466134
537,242.42518206085475,6644.762342178667
538,310.58717232492216,6856.183145781718
539,403.0617225103147,7137.186889501233
540,497.9918193884699,7372.254222965356
541,600.0,7535.493520144783
542,600.0,7535.493699920882
543,549.2582689753818,7271.952614156817
544,508.51527278513976,7117.449343051303
545,470.2707175946402,6315.005579950124
546,435.85600157874654,5372.391769163016
547,403.20164146845826,4843.282192916306
548,372.56165915320986,4551.138530224367
549,343.4826809268242,4306.777513091147
550,313.80702048814146,4080.4165157994894
551,285.3008389050209,3873.023529401029
552,256.52105095865534,3681.935952518176
553,226.8265890451874,3498.328477609168
554,195.6420675614494,3324.1227723786637
555,162.8272349098749,3177.5203967103375
556,302.8272191471321,3177.520396047567
557,440.3914437888671,3177.5203930106663
558,407.122938001274,3006.905753068932
559,374.6003215581087,2800.742301342416
560,343.19571861479676,2564.5133818511804
561,313.8278232043542,2320.8710723356444
562,285.6511452674715,2070.07044077146
563,257.90021082086696,1815.7461167753352
564,230.93444107193528,1570.4987535552748
565,203.45683890440498,1350.5481269584382
566,177.37875749111836,1208.547116009818
567,153.86892045720273,1124.3912604105763
568,123.90792714266627,886.6141893491382
569,90.27232960871302,554.4913427564919
570,52.16574342164413,186.82058981681294
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,9.568445613787102e-07,8.995453093329775e-07
575,55.88596291560829,263.39723297647123
576,100.73135334994585,796.9880253440691
577,139.95565691378562,1428.9005283631943
578,176.0960096089679,2156.504739611828
579,210.37062413677697,2921.719105536822
580,243.66123843929896,3692.1283786849804
581,278.69462257832987,4533.938057635693
582,311.64940359065486,5465.6391434245625
583,343.28782174105424,5836.46187691304
584,374.8703133382978,6098.63778335854
585,407.48000258238494,6415.311988102693
586,442.27769719786124,6901.731731236543
587,480.3881124948634,7565.136129289315
588,520.6801633942911,8064.422998035773
589,565.7370612604861,8364.913366320709
590,599.999999211497,8469.999999237463
591,600.0,8470.0
592,600.0,8470.0
593,600.0,8470.0
594,600.0,8470.0
595,600.0,8470.0
596,600.0,8470.0
597,600.0,8470.0
598,600.0,8470.0
599,600.0,8470.0
600,600.0,8470.0
601,600.0,8470.0
602,600.0,8470.0
603,600.0,8470.0
604,600.0,8470.0
605,600.0,8470.0
606,600.0,8470.0
607,600.0,8470.0
608,600.0,8470.0
609,600.0,8470.0
610,600.0,8470.0
611,600.0,8470.0
612,600.0,8470.0
613,600.0,8470.0
614,600.0,8470.0
615,600.0,8470.0
616,498.05192322586623,7931.56450007593
617,410.48340183978854,6692.26365436963
618,338.2773911236905,5995.41163207664
619,270.538032976543,5467.671467306913
620,213.70218592433665,5334.663274294544
621,213.70216822435108,5334.663252031619
622,213.7021505238402,5334.663229769054
623,213.7021328226271,5334.663207506726
624,213.70211512092462,5334.663185244869
625,213.70209742231626,5334.663162986897
626,300.747721186175,5334.6631600039655
627,362.29864521869274,5334.663157020841
628,405.6767864843766,5334.663154037545
629,405.6767687971872,5334.663131790413
630,405.67675109468024,5334.663109528151
631,405.6767333926162,5334.663087265617
632,405.6767156912619,5334.6630650031075
633,405.67669799070325,5334.663042740734
634,405.67668029087037,5334.663020478458
635,405.67666259170693,5334.662998216247
636,405.67664489311585,5334.6629759540165
637,405.67662719506365,5334.662953691743
638,405.67660949753684,5334.66293142942
639,405.6765918000316,5334.662909166573
640,357.91312332742115,5018.623331258973
641,310.6134777375541,4620.374228258382
642,263.71297086986004,4259.507789581345
643,215.13679182713102,3916.123144605053
644,163.52525923223425,3638.8642585799594
645,163.52524153477435,3638.8642363171048
646,163.52522383746359,3638.86421405494
647,163.52520613975145,3638.8641917929413
648,163.5251884416833,3638.8641695311544
649,163.52517074335407,3638.8641472696736
650,163.52515304458177,3638.8641250083024
651,163.52513534513324,3638.864102746799
652,163.52511764489202,3638.864080485034
653,163.5250999440067,3638.864058223141
654,163.5250822422626,3638.864035960912
655,146.5556388058372,3626.945900404029
656,146.5556211016467,3626.9458781406756
657,146.55560339781042,3626.945855878356
658,146.5555856934219,3626.945833616218
659,146.55556798845618,3626.94581135423
660,146.555550282841,3626.945789092327
661,146.55553257638542,3626.945766830315
662,146.55551486920632,3626.9457445682983
663,146.55549716109553,3626.9457223060763
664,139.23513700972092,3619.3991906122974
665,0.0,3361.452389114478
666,0.0,3361.452366848299
667,0.0,3361.452344585609
668,0.0,3361.4523223232222
669,0.0,3361.452300061101
670,67.47689581812104,3361.4523004197
671,192.8943239269344,3361.4523007788453
